investment_id,portfolio_id,asset_type,asset_name,units,purchase_price,current_price,purchase_date,market_value
788926,7976,Bond,Briggs-Hansen Bond,292.91,715.14,863.5,2023-06-16,252927.79
815329,8661,Mutual Fund,Smith-Jordan Mutual Fund,395.89,563.47,597.37,2022-09-13,236492.81
581191,7985,Mutual Fund,Hopkins-Rojas Mutual Fund,436.66,75.05,78.71,2024-08-20,34369.51
268901,9698,Bond,Johnson PLC Bond,11.48,274.07,222.67,2022-09-12,2556.25
926421,8353,Stock,"Wilson, Norton and Shepherd Stock",34.67,735.06,1026.95,2020-09-28,35604.36
155801,7756,Real Estate,"Cook, Ross and Peterson Real Estate",481.65,387.91,501.54,2023-12-24,241566.74
306815,5705,Mutual Fund,Flynn-Marshall Mutual Fund,405.91,224.24,235.03,2022-04-25,95401.03
732646,7234,Mutual Fund,"Velez, Dougherty and Fox Mutual Fund",495.4,780.24,1036.34,2022-07-21,513402.84
369844,2157,Stock,Sanchez-Moody Stock,352.34,934.1,934.92,2021-04-30,329409.71
446630,1138,Stock,Wilson Ltd Stock,211.74,322.24,298.93,2021-08-24,63295.44
784932,4862,Mutual Fund,Anderson-Wood Mutual Fund,440.72,178.07,197.76,2022-04-13,87156.79
188330,5264,Bond,"Villa, Robinson and Huff Bond",385.34,51.38,76.84,2020-07-09,29609.53
963162,8313,Real Estate,"Spence, Freeman and Ashley Real Estate",11.1,361.36,359.34,2022-03-15,3988.67
383387,2150,Bond,"Arnold, Davis and Lopez Bond",474.75,372.58,355.15,2022-08-18,168607.46
846437,1410,Real Estate,Baker Ltd Real Estate,440.68,346.9,446.82,2022-02-14,196904.64
826637,7159,Bond,Lawson-Garcia Bond,299.58,614.62,705.63,2021-11-28,211392.64
278568,4771,Stock,Powers LLC Stock,271.01,631.42,536.23,2023-12-16,145323.69
605137,2697,Stock,Wilson-Gardner Stock,305.89,393.64,399.2,2024-01-31,122111.29
854427,5631,Real Estate,Salazar and Sons Real Estate,174.67,278.18,258.85,2023-05-08,45213.33
993033,6218,Stock,"King, Bell and Molina Stock",213.91,93.16,117.62,2023-07-22,25160.09
591278,4157,Mutual Fund,Morgan-Fox Mutual Fund,270.55,269.55,255.71,2024-07-23,69182.34
943509,1719,Real Estate,Rivas Inc Real Estate,495.28,176.59,224.89,2020-10-04,111383.52
754456,8625,Bond,"Bartlett, Kane and Brown Bond",476.99,680.05,872.6,2024-09-01,416221.47
392738,4716,Stock,"Jones, Mathews and Carroll Stock",348.27,915.6,1042.1,2021-02-13,362932.17
652496,4957,Stock,Robertson-Fowler Stock,347.64,606.57,546.02,2024-01-09,189818.39
238629,5631,Real Estate,Wood-Flowers Real Estate,387.17,848.48,779.26,2021-11-01,301706.09
746021,9116,Real Estate,White-Jordan Real Estate,313.28,83.29,67.67,2021-03-11,21199.66
339741,7756,Mutual Fund,Harris-Gay Mutual Fund,265.55,403.99,469.44,2021-04-30,124659.79
715172,5227,Bond,Young-Sampson Bond,328.55,746.53,807.9,2022-04-19,265435.54
113427,4430,Real Estate,"Meza, Wheeler and Johnson Real Estate",271.48,913.5,1228.23,2022-03-13,333439.88
531338,2235,Bond,"Vega, Scott and Torres Bond",86.99,211.02,218.6,2022-04-08,19016.01
261218,9920,Mutual Fund,"Hartman, Jones and Reese Mutual Fund",244.77,224.06,188.25,2022-09-28,46077.95
985463,8625,Stock,Olson PLC Stock,311.79,510.78,525.86,2021-04-25,163957.89
315251,8032,Stock,Gallagher-Hall Stock,302.71,593.83,803.05,2021-10-06,243091.27
316821,1269,Real Estate,Brown-Chapman Real Estate,184.6,245.78,356.36,2023-05-07,65784.06
798386,5136,Mutual Fund,Lawson PLC Mutual Fund,145.25,106.38,111.32,2023-11-12,16169.23
720065,4321,Real Estate,Sanchez-Tucker Real Estate,297.09,159.14,194.47,2020-07-02,57775.09
500941,3877,Stock,Lee LLC Stock,169.64,763.44,1047.29,2021-06-10,177662.28
500054,1784,Real Estate,Carter PLC Real Estate,126.29,540.0,698.88,2021-08-13,88261.56
647790,7983,Mutual Fund,Bowen-Martinez Mutual Fund,485.24,262.57,211.42,2024-05-12,102589.44
584386,8002,Bond,Gonzalez-Douglas Bond,27.28,498.34,415.69,2024-09-13,11340.02
466007,7046,Real Estate,Mayo-Long Real Estate,301.74,456.29,677.04,2020-09-06,204290.05
833063,3258,Bond,Moore-Lucas Bond,262.04,614.11,503.78,2023-04-13,132010.51
426502,6297,Real Estate,"Shaw, Brown and Adams Real Estate",180.27,721.37,733.12,2024-03-13,132159.54
932513,1666,Stock,Austin Group Stock,409.83,966.67,1140.55,2022-01-10,467431.61
620012,3258,Bond,Ho Group Bond,166.21,643.9,693.97,2022-07-07,115344.75
643592,6750,Real Estate,Bass-Harper Real Estate,52.59,147.45,133.11,2020-12-04,7000.25
804317,4948,Mutual Fund,"Simmons, Frazier and Brown Mutual Fund",463.7,342.99,499.85,2024-04-24,231780.45
444407,2461,Real Estate,"Wilson, Montgomery and Hubbard Real Estate",118.76,632.06,749.94,2020-12-25,89062.87
372799,1410,Real Estate,"Shaw, Foster and Matthews Real Estate",410.89,753.98,882.59,2023-06-09,362647.41
348099,2055,Real Estate,"Solis, Davis and Miller Real Estate",208.54,221.7,299.89,2022-03-08,62539.06
136947,5318,Real Estate,"Cook, Davis and Leonard Real Estate",364.15,965.02,1147.69,2022-02-05,417931.31
978937,9920,Real Estate,Klein-Nolan Real Estate,416.68,868.97,1280.14,2024-02-12,533408.74
449474,9525,Bond,Davis-Hall Bond,388.71,440.36,358.26,2020-05-29,139259.24
306776,1719,Real Estate,Rogers PLC Real Estate,287.72,404.32,468.04,2022-11-12,134664.47
331534,2055,Real Estate,"Bates, Morris and Thomas Real Estate",247.35,509.11,435.92,2020-03-06,107824.81
320042,7234,Bond,Smith-White Bond,359.08,535.3,746.28,2021-07-15,267974.22
580904,8550,Mutual Fund,"Smith, Crawford and Reed Mutual Fund",251.21,798.33,825.18,2022-09-17,207293.47
408985,7581,Bond,Koch-Hernandez Bond,388.48,786.34,734.52,2021-11-14,285346.33
720122,3112,Bond,Moreno Group Bond,217.85,71.92,76.12,2022-12-19,16582.74
650210,8625,Mutual Fund,"Santos, Garcia and Horne Mutual Fund",335.84,545.17,768.23,2021-01-23,258002.36
715103,7983,Bond,Blake-Shepard Bond,493.03,391.37,409.74,2022-10-21,202014.11
350691,5541,Mutual Fund,Williams-Marquez Mutual Fund,299.51,584.38,578.32,2022-05-10,173212.62
344686,2304,Real Estate,Moore PLC Real Estate,58.62,584.67,554.76,2020-12-06,32520.03
995697,9566,Stock,"Mccall, Freeman and Brown Stock",85.76,253.22,326.08,2020-12-03,27964.62
172935,5264,Stock,Randall-Clark Stock,397.79,764.4,825.72,2024-08-09,328463.16
574478,8616,Mutual Fund,Sellers LLC Mutual Fund,274.79,90.77,115.0,2022-05-15,31600.85
915990,8582,Real Estate,"Rowland, Bartlett and Cook Real Estate",454.71,941.59,1180.7,2021-05-05,536876.1
772588,6906,Bond,Morrison Ltd Bond,271.58,623.53,678.59,2022-04-17,184291.47
925820,1858,Real Estate,"Moore, Fuller and Rubio Real Estate",106.75,794.24,958.09,2020-07-30,102276.11
779495,3758,Bond,Fisher-Jones Bond,418.37,919.23,998.35,2024-02-25,417679.69
405610,5559,Stock,Nguyen-Taylor Stock,112.74,677.62,737.9,2023-10-23,83190.85
183201,2157,Real Estate,Smith-Johnston Real Estate,258.19,794.95,1192.4,2019-11-13,307865.76
508382,2150,Real Estate,Simmons-Anderson Real Estate,16.93,674.89,707.2,2021-07-23,11972.9
546669,3558,Stock,"Hawkins, Murphy and Williams Stock",460.28,222.42,211.65,2020-04-14,97418.26
318491,3258,Bond,"Lynch, Thompson and Mcdonald Bond",145.44,586.88,535.21,2022-10-14,77840.94
107922,1138,Bond,Campbell Ltd Bond,308.42,492.04,709.25,2023-07-04,218746.89
941893,7858,Real Estate,"Anderson, Marsh and Cline Real Estate",93.27,339.87,503.13,2023-05-30,46926.94
443161,6369,Stock,"Castillo, Jones and Johnson Stock",51.63,78.17,102.62,2022-04-01,5298.27
211353,2363,Mutual Fund,Chen LLC Mutual Fund,319.59,242.86,260.27,2020-08-30,83179.69
466440,8156,Mutual Fund,Carroll LLC Mutual Fund,37.52,936.93,967.8,2022-05-23,36311.86
421105,9566,Real Estate,Farrell PLC Real Estate,276.64,723.12,700.88,2022-04-03,193891.44
218053,3862,Stock,Oneill Group Stock,32.26,404.24,380.45,2020-12-02,12273.32
568807,5968,Real Estate,Williams-Smith Real Estate,165.5,952.65,1256.87,2023-12-07,208011.98
436192,5110,Stock,"Davis, Johns and Kennedy Stock",235.04,874.42,699.54,2020-09-05,164419.88
782936,9063,Real Estate,Flores Group Real Estate,334.29,939.57,1113.48,2020-11-28,372225.23
407571,6444,Bond,"Reyes, Austin and Lopez Bond",213.87,695.5,576.86,2021-01-19,123373.05
421088,5646,Real Estate,"Austin, Murray and Cline Real Estate",212.38,81.55,114.7,2019-12-31,24359.99
235580,4007,Real Estate,Vazquez Inc Real Estate,386.02,467.5,434.6,2022-05-13,167764.29
407642,9566,Stock,"Shepherd, Fletcher and Abbott Stock",169.58,388.95,366.51,2021-09-14,62152.77
976756,2696,Stock,Burke-Franklin Stock,349.47,503.69,607.15,2021-03-19,212180.71
277041,7265,Mutual Fund,"Richardson, Stewart and Jones Mutual Fund",476.26,74.29,93.49,2021-10-28,44525.55
729065,2525,Mutual Fund,"Serrano, Fitzgerald and Kennedy Mutual Fund",54.14,699.08,1013.6,2021-01-10,54876.3
570265,1405,Mutual Fund,Park LLC Mutual Fund,64.89,981.16,1338.24,2023-02-19,86838.39
447715,8977,Mutual Fund,Cox Ltd Mutual Fund,499.77,629.24,631.09,2021-02-01,315399.85
877646,1471,Stock,Walton-Anderson Stock,176.21,743.78,1049.63,2023-05-09,184955.3
894585,3877,Real Estate,Brown Group Real Estate,235.55,65.62,91.62,2020-11-10,21581.09
841231,1719,Stock,"Nelson, Bates and Lowe Stock",352.64,466.69,664.78,2022-08-05,234428.02
783647,2235,Mutual Fund,"Byrd, Jones and Floyd Mutual Fund",376.15,149.55,165.94,2022-04-07,62418.33
801019,8661,Bond,"Mccoy, Hill and Norman Bond",335.25,984.79,1173.0,2019-11-20,393248.25
115793,7858,Stock,Thomas PLC Stock,99.34,727.18,864.29,2024-09-01,85858.57
174492,2525,Bond,"Cruz, Brooks and Blake Bond",309.79,993.65,1330.52,2021-01-31,412181.79
806818,7948,Real Estate,Cervantes LLC Real Estate,174.96,509.23,552.2,2021-08-01,96612.91
563180,9566,Stock,Howell and Sons Stock,76.48,347.47,511.59,2022-12-10,39126.4
503399,9525,Mutual Fund,Perez-Smith Mutual Fund,269.35,315.12,338.95,2020-10-15,91296.18
113620,6810,Bond,"Diaz, Hess and Osborne Bond",133.79,659.68,853.21,2021-03-22,114150.97
948000,4566,Bond,Day LLC Bond,27.34,367.0,332.5,2020-10-10,9090.55
676880,2304,Mutual Fund,"Garcia, Newton and King Mutual Fund",367.19,829.85,1021.55,2023-09-06,375102.94
153047,4351,Stock,Hull Ltd Stock,87.26,838.26,1044.94,2021-11-10,91181.46
859886,1029,Stock,Miller-Short Stock,175.73,149.52,215.85,2022-07-19,37931.32
805205,1405,Stock,Johnson-Holmes Stock,90.52,702.04,747.94,2021-08-31,67703.53
800693,5108,Bond,Edwards-Padilla Bond,431.87,540.54,678.05,2020-04-12,292829.45
533540,1770,Mutual Fund,Peters Group Mutual Fund,262.97,894.92,1208.56,2020-10-31,317815.02
901192,4007,Stock,Miller Ltd Stock,197.57,678.72,840.66,2022-03-15,166089.2
965233,8156,Mutual Fund,Harris-Murphy Mutual Fund,213.97,344.74,469.42,2021-09-11,100441.8
404680,2159,Stock,"Whitaker, Boone and Medina Stock",219.45,495.82,456.46,2021-06-29,100170.15
512602,4862,Stock,"Lara, Pittman and Church Stock",407.69,255.41,320.83,2021-08-01,130799.18
480237,9044,Bond,Dougherty-Shaw Bond,367.01,950.69,1221.29,2024-05-05,448225.64
539073,6444,Bond,"Brooks, White and Martin Bond",422.0,751.1,827.38,2019-10-21,349154.36
304365,2525,Real Estate,Williams LLC Real Estate,161.64,809.67,893.42,2022-06-23,144412.41
364543,8616,Bond,Anderson-Compton Bond,376.82,529.63,549.0,2022-08-11,206874.18
852606,1726,Mutual Fund,Melendez-Griffin Mutual Fund,307.62,209.8,268.72,2023-01-12,82663.65
952123,9866,Stock,Alexander-Hall Stock,276.19,659.19,929.09,2023-04-24,256605.37
952464,4993,Real Estate,"Berger, Fernandez and Bishop Real Estate",186.95,116.94,105.93,2020-08-02,19803.61
734707,8069,Mutual Fund,Alvarez-Soto Mutual Fund,453.95,944.08,1008.1,2023-02-27,457626.99
954089,5158,Bond,"Newman, Hobbs and Graves Bond",193.38,342.83,379.28,2022-11-17,73345.17
683598,5108,Mutual Fund,"Rivera, Hayes and Hurley Mutual Fund",336.76,358.72,457.72,2020-01-06,154141.79
967005,4948,Mutual Fund,"Calhoun, Mayo and Williams Mutual Fund",278.98,454.74,469.08,2024-04-07,130863.94
739014,7691,Bond,Evans-Robertson Bond,318.98,200.82,267.34,2019-10-14,85276.11
840851,7858,Bond,Brown-Perez Bond,327.23,620.95,850.84,2022-09-12,278420.37
554369,1204,Bond,Preston-Williams Bond,492.11,661.14,582.16,2020-03-16,286486.76
389152,9044,Stock,Buck and Sons Stock,17.68,341.66,496.93,2020-07-14,8785.72
418680,3938,Bond,"Johnson, Boone and Rose Bond",297.4,983.59,927.02,2024-01-20,275695.75
680593,6297,Real Estate,Gallagher LLC Real Estate,65.93,352.6,496.06,2020-03-19,32705.24
675324,2582,Real Estate,Hensley-Mccall Real Estate,175.12,989.63,1024.69,2021-11-20,179443.71
368935,2055,Bond,"Marshall, Allison and Stanley Bond",217.99,170.32,211.63,2020-09-14,46133.22
854599,7747,Mutual Fund,Allen Inc Mutual Fund,152.31,89.47,76.7,2021-02-03,11682.18
892150,2142,Mutual Fund,Mcdaniel PLC Mutual Fund,466.47,875.0,1258.81,2020-05-23,587197.1
770001,4877,Bond,Nelson Inc Bond,466.65,347.87,320.23,2021-09-15,149435.33
788919,9427,Bond,White LLC Bond,376.6,307.83,411.86,2021-03-08,155106.48
316676,5431,Bond,Mills-Rangel Bond,31.92,869.77,841.8,2020-01-27,26870.26
458994,6258,Bond,Johnson Ltd Bond,220.84,79.25,98.91,2022-08-12,21843.28
298290,9236,Real Estate,"Jones, Brown and Flores Real Estate",34.49,190.83,186.4,2022-01-28,6428.94
706713,2448,Mutual Fund,"Bell, Clayton and Smith Mutual Fund",195.36,706.77,770.44,2022-07-18,150513.16
823041,7756,Bond,Wilson LLC Bond,256.76,805.25,810.42,2022-06-15,208083.44
959490,4993,Bond,"Rodriguez, Wood and Turner Bond",162.62,599.91,882.42,2021-05-05,143499.14
553694,4705,Mutual Fund,"Palmer, Sanders and Brewer Mutual Fund",40.09,536.92,482.38,2021-05-12,19338.61
613025,5541,Stock,Thompson PLC Stock,85.72,575.41,533.7,2021-06-29,45748.76
869212,5227,Bond,Aguirre Ltd Bond,41.7,314.2,461.39,2022-11-14,19239.96
902069,6906,Mutual Fund,Johnson-Frank Mutual Fund,319.66,87.34,123.79,2020-09-08,39570.71
807529,8977,Bond,Williams and Sons Bond,288.55,946.59,1127.53,2020-10-10,325348.78
710520,8907,Stock,"Williams, Arnold and Chapman Stock",343.39,124.03,147.78,2024-06-22,50746.17
864739,1405,Mutual Fund,Johnson-Brown Mutual Fund,33.21,241.62,335.71,2023-04-11,11148.93
226786,9015,Bond,Werner-Turner Bond,205.74,812.67,1107.92,2022-04-11,227943.46
149600,1471,Stock,Navarro Inc Stock,481.24,650.07,768.22,2020-02-05,369698.19
594193,2079,Real Estate,Mccall Ltd Real Estate,54.47,820.16,813.18,2024-07-23,44293.91
854729,6906,Mutual Fund,Chapman-Campbell Mutual Fund,115.51,307.59,283.77,2023-06-16,32778.27
241455,1410,Mutual Fund,Costa-Blanchard Mutual Fund,47.11,633.48,661.45,2022-11-19,31160.91
936484,2157,Bond,Gonzalez PLC Bond,349.6,90.7,123.42,2021-05-14,43147.63
772937,3504,Mutual Fund,James Ltd Mutual Fund,34.21,877.2,1252.74,2023-06-09,42856.24
899671,8975,Stock,Brooks Ltd Stock,100.96,804.9,861.03,2024-02-02,86929.59
623261,9751,Stock,Walker-Baker Stock,450.01,686.66,631.21,2022-01-22,284050.81
556801,7270,Stock,Jackson-Freeman Stock,46.86,587.97,639.93,2021-09-11,29987.12
751830,2235,Mutual Fund,Hernandez-Kim Mutual Fund,84.18,74.22,93.03,2023-04-11,7831.27
267411,2235,Real Estate,Berger PLC Real Estate,39.06,249.0,273.97,2020-01-24,10701.27
345817,1784,Bond,Brown Ltd Bond,223.88,684.19,749.35,2020-01-06,167764.48
587164,4705,Bond,"Taylor, Best and Adams Bond",214.92,218.4,282.65,2021-07-19,60747.14
180202,6906,Mutual Fund,French-Garrison Mutual Fund,276.38,636.79,837.53,2021-04-16,231476.54
341351,8032,Bond,Ibarra-Miranda Bond,156.73,798.77,813.46,2019-12-13,127493.59
730349,4705,Mutual Fund,Franklin-Chavez Mutual Fund,468.42,405.33,360.32,2019-10-06,168781.09
765173,8996,Real Estate,"Brown, Jensen and Contreras Real Estate",72.36,288.82,363.0,2024-05-24,26266.68
955162,3617,Stock,Zuniga-Cowan Stock,185.29,141.56,127.21,2022-11-17,23570.74
598639,8996,Stock,Evans Inc Stock,433.58,485.74,430.4,2024-04-06,186612.83
820615,3258,Bond,"Wallace, Pennington and Cooke Bond",17.52,69.99,96.66,2021-01-16,1693.48
948403,8853,Stock,Price-Mcdonald Stock,73.49,305.89,361.96,2023-06-19,26600.44
866868,5264,Stock,Golden Ltd Stock,167.48,647.73,820.13,2021-01-11,137355.37
865794,8280,Real Estate,Hall PLC Real Estate,439.65,51.0,43.04,2022-08-04,18922.54
400584,2439,Real Estate,Crawford LLC Real Estate,74.87,64.67,91.26,2023-03-01,6832.64
546773,7581,Real Estate,Morales-Rosales Real Estate,394.58,765.91,1006.25,2023-12-19,397046.12
928989,4877,Bond,"Mueller, Carter and Ruiz Bond",98.95,694.07,720.99,2021-05-24,71341.96
907802,7581,Mutual Fund,Matthews-Tran Mutual Fund,15.33,215.48,291.62,2022-09-27,4470.53
833636,2439,Bond,Khan Inc Bond,452.31,183.8,212.0,2019-12-30,95889.72
189507,7976,Bond,Atkinson PLC Bond,205.01,210.02,195.32,2021-09-15,40042.55
933175,3938,Mutual Fund,Greene Inc Mutual Fund,115.1,983.25,1371.52,2023-05-28,157861.95
320529,4877,Bond,"Haas, Patel and Schmitt Bond",410.91,575.86,690.27,2021-09-19,283638.85
509512,2382,Real Estate,Richards-Villarreal Real Estate,392.38,165.48,143.43,2022-06-23,56279.06
115093,6416,Mutual Fund,Moore-Smith Mutual Fund,81.79,140.39,185.6,2022-07-22,15180.22
547456,9733,Stock,"Mueller, Irwin and Mays Stock",406.67,353.07,446.15,2020-11-24,181435.82
543841,1558,Bond,Bailey-Rodriguez Bond,201.99,491.95,721.37,2020-06-13,145709.53
250518,4566,Bond,Evans and Sons Bond,338.31,471.32,637.15,2020-03-08,215554.22
165828,7948,Real Estate,Washington Ltd Real Estate,482.5,505.97,497.75,2020-12-10,240164.38
515878,7046,Mutual Fund,Wilcox Ltd Mutual Fund,244.38,948.54,976.55,2021-05-01,238649.29
481603,6297,Mutual Fund,Combs-Dunn Mutual Fund,123.99,897.28,1242.64,2024-03-15,154074.93
794472,2678,Stock,Thompson Group Stock,67.91,953.09,777.74,2024-09-24,52816.32
275685,1845,Bond,Martin-Jimenez Bond,222.56,941.28,1236.66,2021-05-16,275231.05
887828,7071,Stock,Bryant-Dodson Stock,382.1,477.12,526.73,2021-11-10,201263.53
500327,4919,Bond,Carr-Fletcher Bond,482.63,149.28,205.81,2022-06-03,99330.08
104248,8996,Stock,"Wright, Hoffman and Riley Stock",289.96,260.82,274.27,2021-08-26,79527.33
716510,8313,Real Estate,"Clark, Le and Smith Real Estate",111.6,917.61,861.56,2022-08-04,96150.1
781715,4862,Bond,Porter-Morgan Bond,136.32,585.5,541.35,2020-12-30,73796.83
623597,4700,Stock,"Anderson, Johnson and Waters Stock",61.56,559.66,791.96,2022-01-12,48753.06
366483,5227,Stock,"Wright, Payne and Stone Stock",442.55,381.75,400.37,2020-03-05,177183.74
120798,3725,Mutual Fund,"Barker, Simpson and Mccall Mutual Fund",239.87,839.03,888.04,2023-02-24,213014.15
983960,7172,Mutual Fund,"Dalton, Martin and Barnes Mutual Fund",236.94,105.96,142.24,2024-07-20,33702.35
375765,1845,Stock,"Mills, Miller and Meyer Stock",487.86,166.27,150.49,2020-12-04,73418.05
964901,2582,Stock,Dixon Inc Stock,425.56,947.45,1147.74,2024-01-03,488432.23
797493,2582,Bond,Stuart-Trujillo Bond,51.09,147.92,143.36,2024-08-05,7324.26
273739,1719,Stock,Hernandez Inc Stock,292.32,232.91,290.36,2023-11-16,84878.04
950677,5968,Stock,"Harding, Black and Moore Stock",253.4,626.73,865.08,2021-11-07,219211.27
184580,7270,Stock,"Butler, Brady and Perkins Stock",333.39,766.71,1114.63,2021-07-05,371606.5
520373,8977,Real Estate,Hart and Sons Real Estate,131.35,374.67,562.0,2020-01-10,73818.7
967261,2159,Stock,Burton and Sons Stock,206.71,149.12,125.99,2019-12-19,26043.39
716822,7159,Real Estate,Scott PLC Real Estate,444.76,69.24,72.55,2020-10-04,32267.34
645488,5007,Real Estate,Andrews-Cordova Real Estate,238.23,923.56,892.86,2024-06-09,212706.04
203322,3862,Stock,Mcgee PLC Stock,269.35,585.39,834.49,2021-05-27,224769.88
467319,7983,Real Estate,Boyd LLC Real Estate,37.49,71.24,82.38,2022-05-20,3088.43
821040,4007,Stock,Fox and Sons Stock,87.23,362.65,478.19,2021-03-30,41712.51
688592,5108,Real Estate,Johnson-Hughes Real Estate,123.11,960.54,1320.67,2019-10-01,162587.68
629230,1471,Real Estate,"Gonzalez, Nguyen and Levy Real Estate",231.03,775.71,1068.32,2021-11-29,246813.97
421353,9031,Stock,"Evans, Zuniga and Stafford Stock",265.03,272.21,356.69,2021-02-03,94533.55
600571,3758,Stock,"Sanchez, Gardner and Ramirez Stock",227.91,644.5,535.8,2024-04-05,122114.18
326281,7159,Mutual Fund,Allen-Mitchell Mutual Fund,78.25,816.29,780.73,2020-01-05,61092.12
780414,5646,Bond,Curtis Ltd Bond,220.45,744.06,1046.75,2024-08-01,230756.04
960394,6655,Real Estate,Pena LLC Real Estate,132.57,210.57,281.22,2024-02-16,37281.34
823821,1784,Real Estate,"Davidson, Murphy and Johnson Real Estate",15.78,492.17,482.87,2019-11-27,7619.69
340883,4877,Bond,Hunt Inc Bond,266.24,602.86,629.48,2022-05-05,167592.76
813394,5431,Real Estate,"Stone, Mckay and Roberts Real Estate",410.61,762.3,1072.4,2020-01-19,440338.16
329121,9834,Real Estate,"Watts, Buckley and Hamilton Real Estate",101.6,524.12,496.44,2020-08-30,50438.3
693095,6258,Stock,"Stevens, Cummings and Carroll Stock",297.17,770.47,934.03,2020-09-18,277565.7
374110,2823,Real Estate,Brown Group Real Estate,293.0,69.36,60.74,2021-12-17,17796.82
347143,3109,Bond,Robbins Ltd Bond,77.95,879.75,1185.92,2020-11-20,92442.46
944590,6590,Mutual Fund,Gross-Salinas Mutual Fund,45.7,119.15,131.71,2024-01-10,6019.15
549834,2363,Mutual Fund,Woods-Medina Mutual Fund,481.03,512.37,671.88,2022-05-30,323194.44
358734,8355,Stock,"Hull, Clark and Mata Stock",299.9,773.99,953.11,2020-02-08,285837.69
724016,2079,Real Estate,Wheeler-Wagner Real Estate,36.62,327.64,265.33,2024-06-15,9716.38
526883,3938,Mutual Fund,"Lang, Castillo and Smith Mutual Fund",114.34,561.43,814.63,2022-09-27,93144.79
174521,8582,Mutual Fund,"Reynolds, Brown and Powers Mutual Fund",115.75,848.05,785.83,2022-01-17,90959.82
819975,6218,Bond,"James, Elliott and Andrews Bond",443.65,64.72,73.24,2022-12-05,32492.93
137827,5318,Stock,Gutierrez-Stanley Stock,271.76,942.42,1226.5,2023-04-07,333313.64
301952,7985,Mutual Fund,Hodges and Sons Mutual Fund,155.06,709.44,979.59,2024-02-22,151895.23
641990,5646,Stock,Garcia LLC Stock,185.5,258.45,307.51,2020-08-26,57043.1
260590,3302,Bond,Rhodes-Hancock Bond,89.84,251.49,346.08,2023-01-23,31091.83
475545,9031,Bond,Jones Group Bond,195.67,534.12,455.01,2024-06-10,89031.81
973528,7270,Mutual Fund,Odonnell-Ford Mutual Fund,131.23,898.64,986.87,2023-09-02,129506.95
322432,9044,Real Estate,"Montoya, Goodwin and Chambers Real Estate",458.16,784.13,748.8,2023-11-12,343070.21
175945,5705,Mutual Fund,"Brown, Mckenzie and Zamora Mutual Fund",282.19,564.91,551.67,2024-04-04,155675.76
279265,5431,Stock,Tran Ltd Stock,276.05,417.75,486.96,2023-03-24,134425.31
540592,2079,Mutual Fund,Cabrera-Lopez Mutual Fund,181.64,387.05,438.47,2020-07-02,79643.69
408297,6937,Stock,Wiggins-Henderson Stock,92.15,145.52,163.88,2021-01-18,15101.54
517790,1845,Stock,Jones Ltd Stock,184.57,162.04,188.31,2022-02-28,34756.38
399941,1204,Bond,Beck Ltd Bond,249.13,943.49,913.75,2023-03-26,227642.54
549523,3617,Stock,Beck and Sons Stock,241.83,147.58,160.94,2022-01-11,38920.12
575662,7172,Real Estate,"Hebert, Cordova and Blake Real Estate",112.36,144.96,168.5,2024-06-13,18932.66
630989,9757,Stock,Beck and Sons Stock,124.68,903.55,1253.8,2023-09-05,156323.78
888887,5007,Bond,Shaw Inc Bond,469.79,885.41,1012.24,2024-01-02,475540.23
465367,9525,Bond,Lee-Mccarthy Bond,370.23,832.37,908.58,2020-04-03,336383.57
669596,4430,Stock,Skinner Inc Stock,262.63,549.98,641.08,2021-07-26,168366.84
387696,7270,Mutual Fund,"Schultz, Vega and Kramer Mutual Fund",265.3,147.9,165.78,2023-09-08,43981.43
750270,4355,Real Estate,"Jones, Greene and Brown Real Estate",451.05,719.11,1071.39,2021-01-25,483250.46
231524,2235,Mutual Fund,"Williams, Baker and Byrd Mutual Fund",429.63,741.13,604.53,2020-06-11,259724.22
308153,7071,Stock,"Rogers, Adams and Mills Stock",485.4,813.06,1061.21,2023-12-22,515111.33
829976,4566,Bond,Smith Inc Bond,187.7,695.14,958.95,2020-09-11,179994.92
808848,8280,Bond,Estes PLC Bond,275.58,949.51,1117.99,2019-10-19,308095.68
364355,1666,Mutual Fund,Walters-Williams Mutual Fund,393.74,748.11,691.44,2023-05-19,272247.59
590951,8661,Mutual Fund,Johnson Inc Mutual Fund,237.36,175.53,191.0,2022-11-23,45335.76
930972,4119,Real Estate,"Baker, Ramirez and Steele Real Estate",106.11,973.93,1228.02,2020-06-19,130305.2
121105,5431,Bond,Randall-White Bond,372.78,576.42,603.08,2022-02-10,224816.16
624641,5631,Bond,Velez Group Bond,141.17,319.39,297.07,2023-11-15,41937.37
920724,5968,Bond,Singleton-Garrison Bond,55.8,273.36,285.35,2023-01-06,15922.53
399131,1787,Mutual Fund,Chapman-Murphy Mutual Fund,164.89,93.12,96.21,2024-05-28,15864.07
504133,2697,Mutual Fund,Smith-Gonzalez Mutual Fund,211.7,600.39,481.69,2023-02-07,101973.77
322211,2696,Mutual Fund,"Peterson, Hopkins and Gardner Mutual Fund",281.58,466.0,455.58,2022-03-10,128282.22
390619,7756,Mutual Fund,Black-Howard Mutual Fund,265.02,516.61,507.34,2024-06-04,134455.25
907771,1845,Stock,Stone-David Stock,42.4,274.79,266.18,2023-02-06,11286.03
776735,8996,Stock,Fisher Ltd Stock,324.1,308.89,383.52,2023-05-06,124298.83
